date,reward,log_return,portfolio_value,market_return,rate_of_return,weights_mean,weights_std,cost,weight_CASH,price_CASH,weight_CN000338.SZ,price_CN000338.SZ,weight_CN002027.SZ,price_CN002027.SZ,weight_CN002371.SZ,price_CN002371.SZ,weight_CN600009.SH,price_CN600009.SH,weight_CN600029.SH,price_CN600029.SH,weight_CN600183.SH,price_CN600183.SH,weight_CN600406.SH,price_CN600406.SH,weight_CN600900.SH,price_CN600900.SH,weight_CN601989.SH,price_CN601989.SH,weight_CN601998.SH,price_CN601998.SH,market_value,date,steps
2023-08-21,0.03927305561352613,0.0001315505320717696,1.0214768937826784,1.002647042274475,0.00013155919810348138,0.09090909,0.038882103,0.001473262193338516,0.060872033,1.0,0.060872033,0.9957643151283264,0.09599283,0.9942191243171692,0.060872033,1.0273381471633911,0.060872033,1.0149774551391602,0.08390524,0.9901800155639648,0.060872033,1.016879677772522,0.16546737,0.9960293173789978,0.1138702,0.9978027939796448,0.16546737,1.0050089359283447,0.07093689,0.9909176826477051,1.0291120363361053,1692576000.0,11
2023-08-22,0.03969980005967107,0.0011995272577268472,1.0227029184578629,1.002883878621188,0.0012002470957952482,0.09090909,0.044156816,0.0009477168888570735,0.08445266,1.0,0.16398972,1.0014227628707886,0.060328443,1.014528512954712,0.060328443,1.0066136121749878,0.060328443,1.0109997987747192,0.15838078,1.0016528367996216,0.060328443,1.0160259008407593,0.06721652,1.003542423248291,0.060328443,0.9793047904968262,0.16398972,1.004983901977539,0.060328443,0.9926481246948242,1.0320798705365022,1692662400.0,12
2023-08-23,0.03044997940254324,-0.0038734027181735065,1.0187492398441957,0.9973693219098178,-0.0038659111481063047,0.0909091,0.04033288,0.001290759607094639,0.108382,1.0,0.051420785,1.0049543380737305,0.1397762,0.9957130551338196,0.051420785,0.9907631874084473,0.051420785,0.9931000471115112,0.1397762,0.9917492270469666,0.1397762,0.9983120560646057,0.075409316,0.9982350468635559,0.1397762,1.0013481378555298,0.051420785,0.995040774345398,0.051420785,1.0018466711044312,1.0293648006337637,1692748800.0,13
2023-08-24,0.026299747400750573,-0.0017496994755667906,1.0169682931736204,0.9984244324944236,-0.0017481698154176994,0.0909091,0.039640304,0.0008767510790033602,0.18417658,1.0,0.067754775,0.9957733154296875,0.07935931,1.0028702020645142,0.069004335,1.0141210556030273,0.07887963,0.9957259297370911,0.067754775,1.0,0.16256174,0.9943563938140869,0.067754775,0.9951388239860535,0.067754775,1.0044910907745361,0.067754775,0.9875651597976685,0.08724458,0.9926267862319946,1.0277429669025009,1692835200.0,14
2023-08-25,0.02424804198427415,-0.0007074923174732139,1.016249050307739,1.0006247271190991,-0.0007072421733393952,0.09090909,0.03476396,0.0009381996177898844,0.12384533,1.0,0.056676425,1.0007061958312988,0.15406251,0.988521158695221,0.13110463,0.9887682795524597,0.056676425,0.9986573457717896,0.056676425,1.00332772731781,0.09178728,0.9971621632575989,0.11704365,1.0071070194244385,0.0987745,1.0089372396469116,0.056676425,1.0025233030319214,0.056676425,1.0111615657806396,1.0283850258053882,1692921600.0,15
2023-08-28,0.018210675994231873,-0.0033639524036779525,1.0128361801206462,0.9968912222168662,-0.0033583009854319945,0.09090909,0.039280172,0.0008949167775081969,0.059857737,1.0,0.059857737,1.002830147743225,0.12328607,1.0014475584030151,0.1627102,0.9959539175033569,0.074720934,0.9967755675315857,0.1627102,0.9917080998420715,0.059857737,1.0011407136917114,0.059857737,0.9933807253837585,0.072518766,1.0,0.059857737,0.9899320602416992,0.10476513,0.992634654045105,1.025188005284657,1693180800.0,16
2023-08-29,0.011216255318631786,-0.004438453221429266,1.0083507152968487,0.9964178908954967,-0.004428618281846153,0.0909091,0.038691185,0.0010615078967413413,0.04931363,1.0,0.1053232,0.9880075454711914,0.04931363,0.9811614155769348,0.13404836,1.0043749809265137,0.13042268,1.0026947259902954,0.13404836,0.9983277320861816,0.04931363,0.990902304649353,0.04931363,0.9911202192306519,0.12857816,0.9982302784919739,0.12101112,1.0076277256011963,0.04931363,0.9981498718261719,1.021515669997099,1693267200.0,17
2023-08-30,0.01079135152265382,-8.053293557877238e-05,1.0082695131153685,1.0002046823501587,-8.052970087524258e-05,0.09090909,0.039539695,0.0008215935785951166,0.06234541,1.0,0.16947241,1.000712275505066,0.06234541,0.9911444187164307,0.06234541,0.9996108412742615,0.09812461,1.0016131401062012,0.16947241,1.0,0.06234541,1.0131938457489014,0.0677887,0.9861094951629639,0.08207508,0.9928991198539734,0.10133973,1.0151147842407227,0.06234541,1.001853585243225,1.0217247562251581,1693353600.0,18
2023-08-31,0.019423950363756007,0.007745705464021561,1.016109596858893,1.0064639340747485,0.0077757818138326495,0.09090909,0.018265622,0.0009302027122885115,0.08212938,1.0,0.08212938,1.029248595237732,0.08212938,1.002972960472107,0.08212938,0.9874334335327148,0.14075866,1.0029534101486206,0.08212938,1.0083752870559692,0.08767786,1.0039663314819336,0.11452848,1.0190868377685547,0.08212938,1.0102821588516235,0.08212938,0.9975141882896423,0.08212938,1.0092700719833374,1.028329117691936,1693440000.0,19
2023-09-01,0.010312777641406002,-0.006841341651686387,1.0091817681095736,0.9946301796219565,-0.006817993620703233,0.09090909,0.0452776,0.0010230701094606877,0.06052723,1.0,0.06052723,0.9958435893058777,0.06958799,0.997035801410675,0.16453008,0.9771475195884705,0.06052723,0.9908991456031799,0.16453008,1.0066444873809814,0.06052723,0.9875887036323547,0.16453008,0.9901906847953796,0.06052723,1.004866123199463,0.06052723,0.9925490617752075,0.07365842,0.9981668591499329,1.0228071750404184,1693526400.0,20
2023-09-04,0.009426636122031238,-0.0005718971106374669,1.00860478491833,1.0000016472556374,-0.0005717336653083827,0.090909086,0.034926027,0.0010906252758190035,0.08368571,1.0,0.09309762,1.0146116018295288,0.054438204,0.9895628690719604,0.120056644,0.9959675669670105,0.1479784,0.9991897344589233,0.057406172,1.0115511417388916,0.1479784,1.0034279823303223,0.11554049,0.9995486736297607,0.054438204,0.996034562587738,0.059887134,0.997489333152771,0.065492965,0.992634654045105,1.0228088598653036,1693785600.0,21
2023-09-05,0.009504759395339667,0.0002744333692298728,1.0088816177394642,1.0041446469046853,0.0002744710567248454,0.09090909,0.027450427,0.0011521936863111374,0.070417754,1.0,0.070417754,1.0137168169021606,0.070417754,1.009045124053955,0.070417754,0.9810123443603516,0.070417754,1.0129770040512085,0.12739699,1.019575834274292,0.070417754,0.9749572277069092,0.12243072,1.0117124319076538,0.070417754,1.0013254880905151,0.13810325,1.017568588256836,0.119144775,1.0037002563476562,1.027048041440429,1693872000.0,22
2023-09-06,0.005377639852495894,-0.0036607687782940733,1.005195086931615,0.9980552467432889,-0.003654076695449371,0.09090909,0.04136497,0.0012641598828054704,0.05932478,1.0,0.14590995,1.0020323991775513,0.05932478,0.99849534034729,0.16126147,0.9926952123641968,0.06815839,1.004271149635315,0.09520811,0.9983999729156494,0.16126147,0.9918279647827148,0.05932478,0.9893112778663635,0.07157676,1.00220787525177,0.05932478,0.9901306629180908,0.05932478,1.0092358589172363,1.025050686417039,1693958400.0,23
2023-09-07,-0.004937582777109065,-0.010451865049523496,0.9947436362097917,0.9928318478844382,-0.010397435142392886,0.09090909,0.03825221,0.0009942390561121148,0.054959197,1.0,0.1493946,0.9817658066749573,0.054959197,1.0089775323867798,0.087667204,0.9794629812240601,0.097434096,0.9851172566413879,0.07280201,0.9967948794364929,0.07407609,0.9923504590988159,0.054959197,0.9928001761436462,0.1493946,1.0,0.054959197,0.9875340461730957,0.1493946,0.996347188949585,1.0177029671706406,1694044800.0,24
2023-09-08,0.0007733443211702628,0.006134767061797725,1.0008649144275803,1.0069437460465864,0.0061536239036543705,0.09090909,0.038426276,0.001121178004379571,0.078088075,1.0,0.078088075,1.0261363983154297,0.078088075,0.998506486415863,0.078088075,1.0127331018447876,0.078088075,1.0016182661056519,0.078088075,1.0128618478775024,0.078088075,1.0148286819458008,0.2122654,1.0081608295440674,0.08494194,0.9964761137962341,0.078088075,1.0050594806671143,0.078088075,1.0,1.024769638125531,1694131200.0,25
2023-09-11,-0.005480816452624352,-0.007320951690281231,0.993564386023112,0.9939705837856639,-0.00729421952875986,0.09090909,0.038797077,0.0010395909781656032,0.067555405,1.0,0.067555405,0.9973177909851074,0.08513464,0.9940806031227112,0.069316395,0.9880554676055908,0.154678,0.9886875748634338,0.10190389,0.9968253970146179,0.067555405,0.9842166900634766,0.067555405,0.9919052124023438,0.067555405,1.0026556253433228,0.18363464,0.9899320602416992,0.067555405,1.0,1.0185908754534576,1694390400.0,26
2023-09-12,-0.0051110591169255025,0.000319718715839533,0.9938820979712087,1.0022221261804753,0.0003197698634995749,0.09090909,0.03423773,0.0008643437458148612,0.12318255,1.0,0.0550749,1.0073908567428589,0.045316327,0.9925246238708496,0.12318255,1.0199787616729736,0.12318255,0.9950975775718689,0.08935022,1.0111464262008667,0.045316327,1.011281967163086,0.12318255,1.0018130540847778,0.045316327,0.9969122409820557,0.12318255,0.9974828362464905,0.10371315,0.9908150434494019,1.020854312904996,1694476800.0,27
2023-09-13,-0.006677346093635275,-0.0020435106541596515,0.991853162891959,1.0002104423262856,-0.0020414243131970933,0.09090909,0.042786688,0.0014477363034368451,0.063830204,1.0,0.06136112,1.0186810493469238,0.16679683,1.0045157670974731,0.06136112,0.9992929697036743,0.06136112,1.0027388334274292,0.14235553,0.9732283353805542,0.06136112,1.005872368812561,0.09205389,0.9959269165992737,0.16679683,0.9951359033584595,0.06136112,1.0050725936889648,0.06136112,1.0018501281738281,1.0210691438614026,1694563200.0,28
2023-09-14,-0.012539822859748572,-0.00798683089683022,0.9839629494496884,0.9924224398352883,-0.007955021708319188,0.09090909,0.035166863,0.0008875409509788578,0.05013844,1.0,0.05013844,0.9882100224494934,0.05013844,0.9910250902175903,0.09903675,0.9822297096252441,0.09532849,0.984438955783844,0.13629042,0.9919094443321228,0.05611847,1.00291907787323,0.11864468,0.9950041770935059,0.13629042,0.9982201457023621,0.07158503,0.9974638819694519,0.13629042,0.9852263331413269,1.0133319309914621,1694649600.0,29
2023-09-15,-0.010880750218973032,0.0018537418608579749,0.9857886546142206,1.0006693384864114,0.0018554612910508528,0.09090909,0.04227095,0.0011545385328773274,0.058827654,1.0,0.058827654,0.9874079823493958,0.11517678,0.9879143834114075,0.058827654,0.9937717318534851,0.058827654,0.9950063228607178,0.058827654,1.0032626390457153,0.15991016,0.9970894455909729,0.15991016,1.0050208568572998,0.14417636,1.016472578048706,0.058827654,1.010170340538025,0.06786059,1.0112464427947998,1.0140101930523842,1694736000.0,30
2023-09-18,-0.017760973190865163,-0.010772352082595946,0.9752263834623784,0.9894015463915738,-0.010714539168616866,0.09090909,0.043898936,0.0015087828240905859,0.072390795,1.0,0.055572167,0.9328886866569519,0.14099379,0.9632993936538696,0.055572167,0.9927095770835876,0.15106082,1.002230167388916,0.15106082,0.982113778591156,0.055572167,1.00291907787323,0.055572167,0.998638391494751,0.055572167,0.9956236481666565,0.055572167,1.0,0.15106082,1.0129942893981934,1.0032632530628471,1694995200.0,31
2023-09-19,-0.02045364380402794,-0.004455780684352845,0.9708906548358847,0.9978864030404524,-0.004445868877234971,0.0909091,0.044659603,0.0017606395767350025,0.061708726,1.0,0.064747386,1.0129519701004028,0.061708726,0.9841170310974121,0.16774172,0.9852689504623413,0.061708726,0.9961065649986267,0.061708726,1.0132449865341187,0.061708726,0.9825368523597717,0.16774172,1.0004560947418213,0.15472588,0.9986763000488281,0.07479105,1.0125597715377808,0.061708726,0.9908319115638733,1.0011427589015476,1695081600.0,32
2023-09-20,-0.028430545364251828,-0.01718981037148141,0.9543438525145437,0.9846829338507219,-0.01704291027926108,0.0909091,0.03962354,0.001530397795968174,0.062392607,1.0,0.062392607,0.9957330226898193,0.12911493,0.9774256944656372,0.062392607,0.9761996865272522,0.15608703,0.9701297879219055,0.062392607,0.9885621666908264,0.11412684,0.9798581004142761,0.062392607,0.9822635650634766,0.062392607,0.994716465473175,0.16392301,0.9851102232933044,0.062392607,0.9815135598182678,0.9858081890385818,1695168000.0,33
2023-09-21,-0.03032553501381215,-0.003993807602945566,0.950539987390021,0.9971576007929716,-0.003985843377625531,0.09090909,0.037818827,0.0013148877536728418,0.06635773,1.0,0.18037903,1.0057088136672974,0.06635773,0.9933986663818359,0.06635773,0.9957579374313354,0.09909585,0.9933814406394958,0.06635773,1.0016528367996216,0.06635773,1.0018175840377808,0.14706019,0.9912060499191284,0.06635773,0.9964573979377747,0.06679876,1.0025233030319214,0.10851979,0.9868295788764954,0.9830061286237763,1695254400.0,34
2023-09-22,-0.032997628645604175,-0.005644806060119474,0.9451894884161289,0.9961059201847423,-0.0056289046698428935,0.09090909,0.04321993,0.0012773627122691156,0.0666882,1.0,0.0666882,0.9922003746032715,0.0666882,1.0199354887008667,0.0666882,0.970941960811615,0.0666882,0.9846453666687012,0.18127733,0.9933993220329285,0.18127733,1.0012032985687256,0.0666882,0.9953274726867676,0.0666882,1.004445195198059,0.090087704,0.9874402284622192,0.080540255,1.0076264142990112,0.9791782243000279,1695340800.0,35
2023-09-25,-0.030345592753537074,0.0033140140544606184,0.9483270560963875,1.003384600986134,0.0033195118213980024,0.0909091,0.035185065,0.0012594619676594644,0.055742152,1.0,0.15152289,0.9949923157691956,0.055742152,0.9885938763618469,0.15152289,1.0263714790344238,0.055742152,1.0150048732757568,0.07424472,1.0033222436904907,0.098112956,1.0174800157546997,0.08974007,0.9976528882980347,0.089513816,1.0008814334869385,0.055742152,0.9872549772262573,0.12237414,1.005676507949829,0.9824923518835947,1695600000.0,36
2023-09-26,-0.025975065396563312,0.006053295197723105,0.9540849699103127,1.0057643055915833,0.0060716540532193,0.09090909,0.04382107,0.0009095938916390162,0.14834353,1.0,0.07615328,1.003591775894165,0.054572534,1.0131809711456299,0.14834353,1.0259641408920288,0.054572534,0.9970998764038086,0.14834353,1.0016556978225708,0.054572534,1.0177735090255737,0.054572534,1.0028241872787476,0.14834353,1.008843183517456,0.05761,1.0,0.054572534,0.9924740195274353,0.9881557380412451,1695686400.0,37
2023-09-27,-0.022259952108150342,0.00551509704790224,0.9593613782407665,1.0087089917876504,0.005530333772001406,0.09090908,0.039118834,0.0012037348137076448,0.06916245,1.0,0.06916245,1.0064436197280884,0.14761543,1.0292799472808838,0.06916245,0.9971931576728821,0.06916245,0.9912806749343872,0.06916245,1.0099173784255981,0.06916245,1.0040769577026367,0.18800303,0.9948376417160034,0.11108183,1.0070106983184814,0.06916245,1.0386770963668823,0.06916245,1.0170817375183105,0.996761578248766,1695772800.0,38
2023-09-28,-0.024774202958601166,-0.005620912715404319,0.9539840181030219,0.9980477799068798,-0.005605145526709987,0.09090908,0.039191708,0.0011541386531611505,0.060643956,1.0,0.16484739,0.9950244426727295,0.060643956,0.9889363050460815,0.060643956,0.9971411228179932,0.06959676,0.9700871706008911,0.060643956,0.9689034223556519,0.1015406,1.0741982460021973,0.060643956,0.9844421744346619,0.11688408,1.00043785572052,0.07906392,1.0049465894699097,0.16484739,0.9944082498550415,0.9948156802676585,1695859200.0,39
2023-10-09,-0.02845632470008788,-0.008745075503666789,0.9456777274664601,0.994400289925662,-0.008706949465546288,0.09090909,0.04182947,0.0012445157154555861,0.17403449,1.0,0.0640237,0.9806970357894897,0.17403449,0.995202898979187,0.109835066,0.9966474771499634,0.093929924,0.9897216558456421,0.0640237,0.9915540218353271,0.0640237,0.9713984131813049,0.0640237,1.0105373859405518,0.0640237,1.0008665323257446,0.0640237,1.0074206590652466,0.0640237,0.9943571090698242,0.9892450008807543,1696809600.0,40
2023-10-10,-0.030716918350148406,-0.0055282375759819966,0.9404642197980568,0.9937857768752358,-0.005512985573183138,0.09090909,0.036334906,0.0008881996708269992,0.09244616,1.0,0.073998496,0.9956284165382385,0.073998496,0.9983990788459778,0.073998496,0.9957954287528992,0.10756315,1.004583716392517,0.073998496,1.0,0.0751292,0.9877805709838867,0.073998496,0.9786746501922607,0.07972176,0.9900036454200745,0.073998496,0.9902032017707825,0.20114878,0.990574836730957,0.9830976117202238,1696896000.0,41
2023-10-11,-0.03247513937958595,-0.004491748072557774,0.9362493641237252,0.9957778833129189,-0.00448167573587932,0.09090909,0.03172737,0.0007493188551206212,0.15947329,1.0,0.07177487,0.9919491410255432,0.13994019,0.9839298725128174,0.07386822,0.9824892282485962,0.07177487,0.9762825965881348,0.07177487,0.991482138633728,0.12429425,1.0016850233078003,0.07177487,1.0091984272003174,0.07177487,1.012734293937683,0.07177487,1.0,0.07177487,1.0038059949874878,0.9789468588887503,1696982400.0,42
2023-10-12,-0.027337211002888696,0.008093045492599437,0.943857217456365,1.0082020326094194,0.008125883577779769,0.09090909,0.03656462,0.0006202464302182459,0.07856825,1.0,0.06617736,1.0007364749908447,0.17979664,1.0097960233688354,0.14514399,1.0363699197769165,0.06617736,1.0031158924102783,0.095810845,0.9896907210350037,0.06617736,1.0308831930160522,0.10159037,1.0143959522247314,0.06617736,0.9991320371627808,0.06617736,1.0098936557769775,0.06820309,0.9962084889411926,0.9869762129482446,1697068800.0,43
2023-10-13,-0.0309652119676632,-0.009886062371684065,0.9345721571110982,0.9913345358588479,-0.009837356936560182,0.09090909,0.028197857,0.0009735495615354778,0.110968344,1.0,0.13396986,0.9882026314735413,0.049284752,0.9821946024894714,0.08346052,1.0008728504180908,0.049284752,0.9847878217697144,0.099083066,0.9878472089767456,0.07531246,0.9727655053138733,0.13396986,0.9943243265151978,0.0653824,1.010847568511963,0.09908721,0.9828373789787292,0.100196816,1.0,0.9784236059667715,1697155200.0,44
2023-10-16,-0.026572976491169124,0.007540972445857253,0.9416463804887287,1.008425853469155,0.007569477994613161,0.09090909,0.041959565,0.0005224726908921177,0.054482836,1.0,0.1480997,1.0044758319854736,0.054482836,1.0115376710891724,0.1480997,1.0290452241897583,0.055181723,1.0122929811477661,0.097136326,0.9982424974441528,0.054482836,1.0111987590789795,0.1480997,1.0142725706100464,0.054482836,0.993561327457428,0.1309687,1.0199605226516724,0.054482836,0.9980970025062561,0.9866676599014098,1697414400.0,45
2023-10-17,-0.027941757385815925,-0.003914365609831353,0.9379676365604658,0.9965369863943621,-0.003906714882027873,0.09090909,0.03495997,0.0012707824693017713,0.12865284,1.0,0.07562924,1.0007413625717163,0.047328733,0.9674235582351685,0.047328733,0.9789794683456421,0.12865284,1.0056047439575195,0.047328733,0.9964788556098938,0.1266263,0.9900349378585815,0.12676854,1.012661337852478,0.058131788,1.0012952089309692,0.0905851,1.0048742294311523,0.12296715,1.0038131475448608,0.9832508163709283,1697500800.0,46
2023-10-18,-0.026238677816731146,0.0029366000779283818,0.9407261209891946,1.0055266618728638,0.0029409164252662823,0.09090909,0.03949864,0.0011282420443181442,0.09960146,1.0,0.063348144,1.0193073749542236,0.090374015,1.0168458223342896,0.17219812,0.9963633418083191,0.17020215,1.0061938762664795,0.07393087,1.0159010887145996,0.07112383,1.0044721364974976,0.063348144,0.9981474876403809,0.063348144,1.009488821029663,0.063348144,0.9902746081352234,0.06917691,1.0037987232208252,0.9886849111692276,1697587200.0,47
2023-10-19,-0.029347932668691963,-0.009119156104173798,0.9321864880305841,0.9936727014454928,-0.009077703667493386,0.09090909,0.037327446,0.001034404409730552,0.057924516,1.0,0.12434007,0.9956243634223938,0.057924516,1.0115771293640137,0.057924516,0.9797097444534302,0.15745516,0.98707515001297,0.057924516,0.9930434823036194,0.07175116,0.9749431014060974,0.09101288,0.9953625798225403,0.117979616,1.005555510520935,0.14783844,0.9950773119926453,0.057924516,0.9924313426017761,0.9824292065599235,1697673600.0,48
2023-10-20,-0.02858870699934892,0.0009962366855962369,0.9331156292528401,1.0050786137580872,0.000996733201120481,0.0909091,0.041875124,0.0008531641064732874,0.06409712,1.0,0.17423405,0.9992699027061462,0.09278596,0.9820080995559692,0.110066205,1.0581401586532593,0.17423405,0.9803557395935059,0.06409712,1.0052539110183716,0.06409712,1.0171339511871338,0.06409712,1.0093227624893188,0.06409712,1.0,0.06409712,1.0024735927581787,0.06409712,1.0019066333770752,0.9874185850447054,1697760000.0,49
2023-10-23,-0.021161674416550254,0.01420510396434988,0.9464652269308274,1.0129993070255627,0.0143064774176771,0.09090909,0.03637249,0.0009876043388656432,0.17764947,1.0,0.06535358,0.9897500872612,0.12516494,1.0416659116744995,0.07514818,1.0293378829956055,0.06535358,1.0448460578918457,0.08368404,1.0139373540878296,0.13617453,1.01011061668396,0.06535358,1.0106256008148193,0.06535358,0.989378035068512,0.06535358,1.0,0.075410955,1.0133408308029175,1.0002543423944483,1698019200.0,50
2023-10-24,-0.019086432351650175,0.004528891744658046,0.9507613870153806,1.0055342750115828,0.004539163153922443,0.09090909,0.04353724,0.0010755795857270375,0.15660839,1.0,0.057613004,1.0096179246902466,0.06144839,1.0111881494522095,0.063040935,1.0004481077194214,0.15660839,0.9978705048561096,0.057613004,0.9896907210350037,0.057613004,1.0177850723266602,0.11762044,1.0201069116592407,0.057613004,1.0025758743286133,0.057613004,1.0172473192214966,0.15660839,0.9943464398384094,1.005790025006789,1698105600.0,51
2023-10-25,-0.021403617925091413,-0.007190962639422202,0.9439490197779652,0.9941244558854536,-0.007165170283998101,0.09090909,0.03962761,0.0007305152664468332,0.16559319,1.0,0.06091833,1.0168521404266357,0.06091833,0.9715245962142944,0.09592611,0.9779821634292603,0.06091833,0.9816962480545044,0.06091833,0.9982638359069824,0.09008901,0.9770639538764954,0.06091833,0.9901424050331116,0.11728854,1.0145668983459473,0.06091833,1.0072767734527588,0.16559319,1.0,0.999880461344891,1698192000.0,52
2023-10-26,-0.02015816925190942,0.0026590510457253805,0.9464623687527353,1.0032717314633457,0.002662589739603982,0.09090907,0.038920823,0.0006773873422885263,0.15446289,1.0,0.063358694,1.0093611478805542,0.063358694,1.0130306482315063,0.1722268,1.0007487535476685,0.063358694,0.9990679025650024,0.11396347,1.0,0.06812186,0.9793148040771484,0.063358694,1.0135750770568848,0.063358694,1.0033780336380005,0.063358694,1.002384066581726,0.11107273,1.0151286125183105,1.0031518017098577,1698278400.0,53
