date,open,high,low,close,volume,zchange,zAVG,zturnover,zPER,zPBR,zPSR,zPCFR
1998-04-07,3.2512,3.3159,3.2318,3.2835,8174700.0,1.1964,10.1082,3.0277,28.3709,10.1802,17.1102,
1998-04-08,3.2835,3.2835,3.2253,3.235,7446600.0,-1.4778,10.0156,2.758,27.9516,10.0297,16.8574,
1998-04-09,3.235,3.4517,3.2188,3.3612,29643500.0,3.9,10.3723,10.9791,29.0418,10.4209,17.5148,
1998-04-10,3.3806,3.4291,3.2997,3.3223,11097900.0,-1.155,10.3771,4.1103,28.7063,10.3005,17.3125,
1998-04-13,3.3482,3.3935,3.3029,3.3223,7248300.0,0.0,10.3427,2.6846,28.7063,10.3005,17.3125,
1998-04-14,3.3256,3.332,3.2415,3.2932,5519300.0,-0.8763,10.1326,2.0442,28.4548,10.2103,17.1608,
1998-04-15,3.2867,3.3159,3.2576,3.2835,4121100.0,-0.2947,10.1243,1.5263,28.3709,10.1802,17.1102,
1998-04-16,3.2673,3.2673,3.222,3.2285,6608700.0,-1.6749,10.0189,2.4477,27.8957,10.0097,16.8237,
1998-04-17,3.2285,3.2609,3.1573,3.1671,6335000.0,-1.9038,9.8484,2.3463,27.3647,9.8191,16.5034,
1998-04-20,3.1379,3.1638,3.0862,3.1056,3868700.0,-1.9408,9.6486,1.4329,26.8336,9.6286,16.1831,
1998-04-21,3.1056,3.1703,3.1024,3.125,2513700.0,0.625,9.6507,0.931,27.0013,9.6887,16.2842,
1998-04-22,3.1315,3.1703,3.1088,3.1606,2991600.0,1.1387,9.7077,1.108,27.3088,9.7991,16.4696,
1998-04-23,3.1703,3.1768,3.1153,3.1315,3191800.0,-0.9212,9.6914,1.1821,27.0572,9.7088,16.3179,
1998-04-24,3.1315,3.1541,3.0829,3.0991,5916400.0,-1.0331,9.5979,2.1913,26.7777,9.6085,16.1494,
1998-04-27,3.0894,3.1638,3.0603,3.1218,5175000.0,0.7307,9.618,1.9167,26.9733,9.6787,16.2674,
1998-04-28,3.1315,3.2285,3.1282,3.2188,4574700.0,3.1088,9.8592,1.6943,27.8119,9.9796,16.7731,
1998-04-29,3.235,3.2447,3.1606,3.1832,2192000.0,-1.1055,9.8495,0.8119,27.5044,9.8693,16.5876,
1998-04-30,3.1865,3.235,3.1541,3.235,5244500.0,1.626,9.8575,1.9424,27.9516,10.0297,16.8574,
1998-05-04,3.2576,3.2641,3.1768,3.1865,3664000.0,-1.5,9.9007,1.357,27.5324,9.8793,16.6045,
1998-05-05,3.2026,3.2512,3.18,3.1962,4137100.0,0.3046,9.9332,1.5323,27.6162,9.9094,16.6551,
1998-05-06,3.1865,3.1962,3.1218,3.1412,2578200.0,-1.7206,9.7444,0.9549,27.141,9.7389,16.3685,
1998-05-07,3.1412,3.1541,3.0668,3.0991,3938300.0,-1.3388,9.5988,1.4586,26.7777,9.6085,16.1494,
1998-05-08,3.0894,3.1865,3.0894,3.1735,2797000.0,2.4008,9.6695,1.0359,27.4206,9.8392,16.5371,
1998-05-11,3.1703,3.1703,3.0894,3.0991,2678700.0,-2.3445,9.6089,0.9921,26.7777,9.6085,16.1494,
1998-05-12,3.0991,3.1865,3.0959,3.1056,2122500.0,0.2088,9.6496,0.7861,26.8336,9.6286,16.1831,
1998-05-13,3.0991,3.1379,3.0732,3.1056,2708400.0,0.0,9.5501,1.0031,26.8336,9.6286,16.1831,
1998-05-14,3.1056,3.1315,3.0797,3.0959,2329200.0,-0.3125,9.5747,0.8627,26.7497,9.5985,16.1325,
1998-05-15,3.1056,3.2188,3.1024,3.1703,6338200.0,2.4033,9.8189,2.3475,27.3926,9.8291,16.5202,
1998-05-18,3.1703,3.2544,3.1638,3.1962,4357300.0,0.8163,9.9258,1.6138,27.6162,9.9094,16.6551,
1998-05-19,3.2091,3.2512,3.1315,3.1379,1807900.0,-1.8219,9.8533,0.6696,27.1131,9.7289,16.3516,
1998-05-20,3.1379,3.1735,3.1088,3.1379,1531500.0,0.0,9.7016,0.5672,27.1131,9.7289,16.3516,
1998-05-21,3.1379,3.1638,3.0991,3.1088,1488700.0,-0.9278,9.6283,0.5514,26.8615,9.6386,16.1999,
1998-05-22,3.1121,3.1379,3.0959,3.1088,1875900.0,0.0,9.6183,0.6948,26.8615,9.6386,16.1999,
1998-05-25,3.1088,3.1218,3.0797,3.1024,2278000.0,-0.2081,9.5653,0.8437,26.8056,9.6185,16.1662,
1998-05-26,3.0894,3.1185,3.0765,3.0829,1930500.0,-0.6257,9.5454,0.715,26.6379,9.5583,16.0651,
1998-05-27,3.0991,3.1056,3.0668,3.1056,2157700.0,0.7345,9.5143,0.7991,26.8336,9.6286,16.1831,
1998-05-28,3.1218,3.1347,3.0668,3.0732,1948700.0,-1.0417,9.5198,0.7217,26.5541,9.5283,16.0145,
1998-05-29,3.1379,3.2512,3.0765,3.2318,8406800.0,5.1579,9.8578,3.1136,27.9237,10.0197,16.8405,
1998-06-01,3.2382,3.2512,3.1606,3.1703,3911800.0,-1.9019,9.8715,1.4488,27.3926,9.8291,16.5202,
1998-06-02,3.1703,3.1703,3.125,3.1315,1499700.0,-1.2245,9.7181,0.5554,27.0572,9.7088,16.3179,
1998-06-03,3.1379,3.1638,3.1153,3.1218,1454800.0,-0.3099,9.6776,0.5388,26.9733,9.6787,16.2674,
1998-06-04,3.1121,3.1444,3.1088,3.1185,1374400.0,-0.1036,9.663,0.509,26.9454,9.6687,16.2505,
1998-06-05,3.1379,3.1379,3.1056,3.1121,1667900.0,-0.2075,9.6347,0.6177,26.8895,9.6486,16.2168,
1998-06-08,3.0732,3.1218,3.0732,3.1024,2886900.0,-0.3119,9.538,1.0692,26.8056,9.6185,16.1662,
1998-06-09,3.1056,3.1315,3.0668,3.0765,1989700.0,-0.8342,9.5551,0.7369,26.582,9.5383,16.0314,
1998-06-10,3.0732,3.0894,3.0312,3.0474,1588600.0,-0.9464,9.4509,0.5884,26.3304,9.448,15.8796,
1998-06-11,3.0474,3.0571,2.96,2.9697,1967100.0,-2.5478,9.2759,0.7286,25.6596,9.2073,15.4751,
1998-06-12,3.0344,3.0635,3.0021,3.0182,1467200.0,1.634,9.3448,0.5434,26.0789,9.3578,15.7279,
1998-06-15,3.0247,3.07,2.9794,2.9794,1766700.0,-1.2862,9.3372,0.6543,25.7435,9.2374,15.5256,
1998-06-16,2.9794,2.9794,2.9147,2.9374,1690400.0,-1.4115,9.083,0.6261,25.3801,9.107,15.3065,
1998-06-17,2.9438,2.9924,2.9115,2.9438,1619600.0,0.2203,9.0817,0.5999,25.436,9.1271,15.3402,
1998-06-18,2.9762,3.0894,2.9762,3.0344,2347100.0,3.0769,9.4384,0.8693,26.2186,9.4079,15.8122,
1998-06-19,3.0668,3.0732,3.028,3.0409,1251300.0,0.2132,9.4132,0.4634,26.2745,9.428,15.8459,
1998-06-22,3.0409,3.1282,3.0344,3.07,4652900.0,0.9574,9.5371,1.7233,26.5261,9.5182,15.9976,
1998-06-23,3.0991,3.1056,3.0441,3.0538,1879300.0,-0.5269,9.4829,0.696,26.3863,9.4681,15.9134,
1998-06-24,3.0538,3.1541,3.0409,3.1315,4164500.0,2.5424,9.593,1.5424,27.0572,9.7088,16.3179,
1998-06-25,3.1282,3.1897,3.1024,3.125,5036300.0,-0.2066,9.7284,1.8653,27.0013,9.6887,16.2842,
1998-06-26,3.1379,3.2609,3.125,3.2318,11531600.0,3.4161,9.9288,4.271,27.9237,10.0197,16.8405,
1998-06-29,3.2382,3.2609,3.1541,3.1994,7345900.0,-1.001,9.8905,2.7207,27.6442,9.9194,16.6719,
1998-06-30,3.2091,3.3256,3.2026,3.222,17549800.0,0.7078,10.1477,6.4999,27.8398,9.9896,16.7899,
1998-07-01,3.2997,3.3094,3.125,3.1573,8798700.0,-2.008,9.9381,3.2588,27.2808,9.789,16.4528,
1998-07-02,3.1541,3.3159,3.1379,3.2867,8820800.0,4.0984,10.074,3.267,28.3989,10.1902,17.1271,
1998-07-03,3.3094,3.4873,3.2738,3.3967,23695400.0,3.3465,10.5086,8.7761,29.3492,10.5312,17.7002,
1998-07-06,3.4388,3.4808,3.3838,3.4,14747700.0,0.0952,10.5961,5.4621,29.3772,10.5413,17.7171,
1998-07-07,3.4,3.4776,3.3353,3.3644,11247000.0,-1.0466,10.5583,4.1656,29.0697,10.4309,17.5317,
1998-07-08,3.3644,3.552,3.3482,3.5326,14580000.0,5.0,10.7917,5.4,30.5232,10.9525,18.4082,
1998-07-09,3.552,3.6361,3.5003,3.6038,12187900.0,2.0147,11.086,4.514,31.1381,11.1731,18.7791,
1998-07-10,3.5908,3.6814,3.5294,3.662,13624500.0,1.6158,11.1206,5.0461,31.6413,11.3537,19.0825,
1998-07-13,3.662,3.6944,3.6167,3.6458,9106200.0,-0.4417,11.2911,3.3727,31.5015,11.3035,18.9983,
1998-07-14,3.6394,3.6394,3.552,3.5585,11764100.0,-2.3957,11.0783,4.3571,30.7468,11.0327,18.5431,
1998-07-15,3.5423,3.7041,3.5294,3.6588,9403700.0,2.8182,11.2346,3.4829,31.6133,11.3436,19.0657,
1998-07-16,3.6555,3.6879,3.5585,3.5908,6040100.0,-1.8568,11.1613,2.2371,31.0263,11.133,18.7117,
1998-07-17,3.5747,3.6297,3.5164,3.5261,8304700.0,-1.8018,11.0303,3.0758,30.4673,10.9324,18.3745,
1998-07-20,3.5261,3.5779,3.4453,3.4808,8571500.0,-1.2844,10.8398,3.1746,30.076,10.792,18.1385,
1998-07-21,3.4614,3.607,3.4614,3.5747,5534900.0,2.6952,10.9665,2.05,30.8866,11.0829,18.6274,
1998-07-22,3.5747,3.6717,3.5585,3.6458,8576100.0,1.991,11.2125,3.1763,31.5015,11.3035,18.9983,
1998-07-23,3.6297,3.6555,3.5941,3.6005,3540800.0,-1.2422,11.1797,1.3114,31.1102,11.1631,18.7622,
1998-07-24,3.6135,3.6879,3.6102,3.6426,5083000.0,1.168,11.3058,1.8826,31.4735,11.2935,18.9814,
1998-07-27,3.6394,3.6523,3.5455,3.565,4303600.0,-2.1314,11.0618,1.5939,30.8027,11.0528,18.5768,
1998-07-28,3.565,3.5844,3.5261,3.5617,2330600.0,-0.0907,10.9854,0.8632,30.7748,11.0427,18.56,
1998-07-29,3.5585,3.6329,3.5261,3.5617,3116600.0,0.0,11.0367,1.1543,30.7748,11.0427,18.56,
1998-07-30,3.5585,3.6394,3.5488,3.6102,3912400.0,1.3624,11.0969,1.449,31.194,11.1932,18.8128,
1998-07-31,3.6232,3.7267,3.6167,3.6847,8084800.0,2.0609,11.407,2.9944,31.8369,11.4239,19.2005,
1998-08-03,3.6847,3.7041,3.607,3.6652,3474400.0,-0.5268,11.3376,1.2868,31.6692,11.3637,19.0994,
1998-08-04,3.6394,3.6555,3.6005,3.6297,2269400.0,-0.9709,11.2096,0.8405,31.3617,11.2534,18.914,
1998-08-05,3.5585,3.6555,3.5585,3.6264,2745600.0,-0.0891,11.192,1.0169,31.3338,11.2433,18.8971,
1998-08-06,3.6394,3.6426,3.552,3.5714,2982600.0,-1.5165,11.0961,1.1047,30.8586,11.0728,18.6105,
1998-08-07,3.5585,3.565,3.3838,3.4291,8728700.0,-3.9855,10.7,3.2329,29.6287,10.6315,17.8688,
1998-08-10,3.3967,3.3967,3.2544,3.2576,6440800.0,-5.0,10.2088,2.3855,28.1473,10.1,16.9754,
1998-08-11,3.2382,3.3256,3.235,3.2673,4018600.0,0.2979,10.0758,1.4884,28.2312,10.13,17.0259,
1998-08-12,3.2673,3.3579,3.235,3.3191,7913100.0,1.5842,10.1838,2.9308,28.6784,10.2905,17.2957,
1998-08-13,3.332,3.4129,3.3256,3.3514,3898500.0,0.9747,10.4181,1.4439,28.9579,10.3908,17.4642,
1998-08-14,3.3482,3.3579,3.2188,3.2447,4739500.0,-3.1853,10.1267,1.7554,28.0355,10.0598,16.9079,
1998-08-17,3.2026,3.2188,2.96,2.973,5843800.0,-8.3749,9.52,2.1644,25.6876,9.2173,15.4919,
1998-08-18,2.9277,3.1541,2.9147,3.1218,5580700.0,5.0054,9.4941,1.8602,26.9733,9.6787,16.2674,
1998-08-19,3.1056,3.2609,3.1056,3.235,3862200.0,3.6269,9.8562,1.2874,27.9516,10.0297,16.8574,
1998-08-20,3.2382,3.2641,3.1994,3.235,2980300.0,0.0,9.9763,0.9934,27.9516,10.0297,16.8574,
1998-08-21,3.235,3.3159,3.2026,3.2997,3761000.0,2.0,10.1013,1.2537,28.5107,10.2303,17.1945,
1998-08-24,3.3159,3.4614,3.2997,3.4614,13874600.0,4.902,10.5067,4.6249,29.9083,10.7318,18.0374,
1998-08-25,3.4938,3.552,3.3482,3.4097,11963100.0,-1.4953,10.5294,3.9877,29.461,3.0888,17.7677,
1998-08-26,3.3644,3.4291,3.2932,3.2997,3663200.0,-3.2258,10.3353,1.2211,28.5107,2.9891,17.1945,
1998-08-27,3.277,3.3514,3.2415,3.332,2707900.0,0.9804,10.2527,0.9026,28.7902,3.0184,17.3631,
1998-08-28,3.2965,3.3903,3.235,3.3547,5126800.0,0.6796,10.1963,1.7089,28.9858,3.039,17.4811,
1998-08-31,3.2997,3.3094,3.1671,3.2965,3488300.0,-1.7358,10.0425,1.1628,28.4827,2.9862,17.1777,
1998-09-01,3.2835,3.3612,3.235,3.2641,2655800.0,-0.9814,10.1927,0.8853,28.2032,2.9569,17.0091,
1998-09-02,3.2835,3.2965,3.2415,3.2835,1865300.0,0.5946,10.1101,0.6218,28.3709,2.9745,17.1102,
1998-09-03,3.2867,3.3256,3.2673,3.2803,1045400.0,-0.0985,10.1981,0.3485,28.343,2.9716,17.0934,
1998-09-04,3.2932,3.3223,3.2673,3.2965,1610900.0,0.4931,10.1868,0.537,28.4827,2.9862,17.1777,
1998-09-07,3.3159,3.3159,3.2641,3.2965,1614400.0,0.0,10.1747,0.5381,28.4827,2.9862,17.1777,
1998-09-08,3.2932,3.3094,3.2609,3.2803,1806000.0,-0.4907,10.1793,0.602,28.343,2.9716,17.0934,
1998-09-09,3.2673,3.2997,3.222,3.2803,2690200.0,0.0,10.0566,0.8967,28.343,2.9716,17.0934,
1998-09-10,3.2997,3.3579,3.29,3.3191,5220800.0,1.1834,10.2678,1.7403,28.6784,3.0067,17.2957,
1998-09-11,3.332,3.3385,3.2673,3.2835,3363000.0,-1.0721,10.2011,1.121,28.3709,2.9745,17.1102,
1998-09-14,3.2835,3.2997,3.2318,3.2738,4131200.0,-0.2956,10.094,1.3771,28.2871,2.9657,17.0597,
1998-09-15,3.2835,3.3062,3.2415,3.2479,3208000.0,-0.7905,10.0987,1.0693,28.0634,2.9422,16.9248,
1998-09-16,3.2447,3.3967,3.2318,3.3482,7251300.0,3.0876,10.2976,2.4171,28.9299,3.0331,17.4474,
1998-09-17,3.3482,3.3612,3.2609,3.2673,4252500.0,-2.4155,10.2585,1.4175,28.2312,2.9598,17.0259,
1998-09-18,3.2673,3.2932,3.2285,3.2512,3779400.0,-0.495,10.0387,1.2598,28.0914,2.9452,16.9417,
1998-09-21,3.2285,3.2835,3.2188,3.2544,2075200.0,0.0995,10.0358,0.6917,28.1193,2.9481,16.9585,
1998-09-22,3.2544,3.2997,3.235,3.2835,2940500.0,0.8946,10.1041,0.9802,28.3709,2.9745,17.1102,
1998-09-23,3.29,3.3126,3.2641,3.2835,2403500.0,0.0,10.155,0.8012,28.3709,2.9745,17.1102,
1998-09-24,3.2835,3.332,3.2415,3.332,6487600.0,1.4778,10.2046,2.1625,28.7902,3.0184,17.3631,
1998-09-25,3.3256,3.4873,3.3159,3.4582,16515700.0,3.7864,10.5792,5.5052,29.8803,3.1327,18.0205,
1998-09-28,3.4582,3.4906,3.4064,3.4226,5314000.0,-1.029,10.6621,1.7713,29.5728,3.1005,17.8351,
1998-09-29,3.4291,3.4679,3.3967,3.4129,3677300.0,-0.2836,10.5801,1.2258,29.489,3.0917,17.7845,
1998-09-30,3.4064,3.4711,3.4,3.4161,3703700.0,0.0948,10.6285,1.2346,29.5169,3.0946,17.8014,
1998-10-05,3.4161,3.5067,3.4129,3.4614,5185400.0,1.3258,10.7021,1.7285,29.9083,3.1357,18.0374,
1998-10-06,3.4614,3.4808,3.3579,3.3838,2407500.0,-2.243,10.5603,0.8025,29.2374,3.0653,17.6328,
1998-10-07,3.3806,3.4161,3.3514,3.3903,2013900.0,0.1912,10.4753,0.6713,29.2933,3.0712,17.6665,
1998-10-08,3.4129,3.455,3.3709,3.455,2892500.0,1.9084,10.4954,0.9642,29.8523,3.1298,18.0037,
1998-10-09,3.4453,3.5714,3.4129,3.5391,19270800.0,2.4345,10.8811,6.4236,30.5791,3.206,18.442,
1998-10-12,3.5261,3.5908,3.4938,3.5423,6036700.0,0.0914,10.9294,2.0122,30.607,3.2089,18.4588,
1998-10-13,3.5261,3.5585,3.4614,3.5197,3432600.0,-0.6393,10.8474,1.1442,30.4114,3.1884,18.3408,
1998-10-14,3.5261,3.5488,3.5003,3.5261,3953300.0,0.1838,10.8915,1.3178,30.4673,3.1943,18.3745,
1998-10-15,3.5455,3.552,3.5003,3.5423,3140700.0,0.4587,10.8946,1.0469,30.607,3.2089,18.4588,
1998-10-16,3.5423,3.6944,3.5326,3.6555,16985000.0,3.1963,11.2044,5.6617,31.5854,3.3115,19.0488,
1998-10-19,3.6879,3.7785,3.6329,3.7688,18752500.0,3.0973,11.4577,6.2508,32.5637,3.4141,19.6388,
1998-10-20,3.7752,3.8302,3.7041,3.7267,12334500.0,-1.1159,11.6605,4.1115,32.2003,3.376,19.4197,
1998-10-21,3.7494,3.8399,3.6717,3.7785,21496200.0,1.3889,11.6865,7.1654,32.6475,3.4229,19.6894,
1998-10-22,3.7364,3.8496,3.7138,3.8141,21775700.0,0.9418,11.6805,7.2586,32.955,3.4551,19.8748,
1998-10-23,3.8658,4.1958,3.8496,4.0761,66879000.0,6.8702,12.6156,22.293,35.2191,3.6925,21.2403,
1998-10-26,4.0826,4.4643,4.0826,4.3608,57232700.0,6.9841,13.279,19.0776,37.6788,3.9504,22.7237,
1998-10-27,4.1343,4.4546,4.1343,4.3834,30997800.0,0.5193,13.4672,10.3326,37.8745,3.9709,22.8417,
1998-10-28,4.3866,4.5452,4.2346,4.309,46657100.0,-1.6974,13.6104,15.5524,37.2316,3.9035,22.454,
1998-10-29,4.3025,4.3769,4.2378,4.2637,16890200.0,-1.0511,13.2395,5.6301,36.8403,3.8624,22.218,
1998-10-30,4.2702,4.3608,4.2411,4.2702,17297200.0,0.1517,13.3072,5.7657,36.8962,3.8683,22.2517,
1998-11-02,4.2475,4.3672,4.2411,4.3414,11851900.0,1.6667,13.303,3.9506,37.5111,3.9328,22.6226,
1998-11-03,4.3511,4.3511,4.254,4.2702,5601100.0,-1.6393,13.2358,1.867,36.8962,3.8683,22.2517,
1998-11-04,4.2702,4.3608,4.2443,4.3317,8384100.0,1.4394,13.3208,2.7947,37.4272,3.924,22.572,
1998-11-05,4.3511,4.7101,4.3511,4.7037,39883700.0,8.5885,14.0675,13.2946,40.6417,4.261,24.5106,
1998-11-06,4.6552,4.9689,4.6196,4.8201,49652900.0,2.4759,14.8778,16.551,41.6479,4.3665,25.1175,
1998-11-09,4.7813,4.9334,4.6907,4.749,32296500.0,-1.4765,14.844,10.7655,41.033,4.302,24.7466,
1998-11-10,4.7393,4.8137,4.6907,4.7554,16574800.0,0.1362,14.666,5.5249,41.0889,4.3079,24.7803,
1998-11-11,4.7587,4.9819,4.6907,4.8137,32021100.0,1.2245,14.9221,10.6737,41.592,4.3606,25.0838,
1998-11-12,4.7716,4.804,4.6907,4.749,10524000.0,-1.3441,14.6385,3.508,41.033,4.302,24.7466,
1998-11-13,4.7231,4.7716,4.5646,4.6552,16812300.0,-1.9755,14.3667,5.6041,40.2224,4.217,24.2578,
1998-11-16,4.6422,4.8525,4.571,4.8492,19389300.0,4.1696,14.6684,6.4631,41.8995,4.3929,25.2692,
1998-11-17,4.8525,5.0078,4.8137,4.9722,23359200.0,2.535,15.2163,7.7864,42.9617,4.5042,25.9098,
1998-11-18,5.0142,5.0854,4.7619,4.8525,18536800.0,-2.4073,15.2102,6.1789,41.9275,4.3958,25.2861,
1998-11-19,4.7943,4.9042,4.791,4.901,6370500.0,1.0,14.9023,2.1235,42.3467,4.4397,25.5389,
1998-11-20,4.8363,4.8848,4.7878,4.8072,2972300.0,-1.9142,14.8916,0.9908,41.5361,4.3548,25.05,
1998-11-23,4.8072,4.901,4.791,4.8201,4072800.0,0.2692,14.8727,1.3576,41.6479,4.3665,25.1175,
1998-11-24,4.8137,4.8784,4.791,4.8201,6054600.0,0.0,14.863,2.0182,41.6479,4.3665,25.1175,
1998-11-25,4.846,4.9657,4.7554,4.804,14034600.0,-0.3356,15.1418,4.6782,41.5082,4.3518,25.0332,
1998-11-26,4.6907,4.8428,4.6843,4.8266,4816400.0,0.4714,14.7876,1.6055,41.7038,4.3723,25.1512,
1998-11-27,4.7943,4.8719,4.7878,4.8137,5677300.0,-0.2681,14.9212,1.8924,41.592,4.3606,25.0838,
1998-11-30,4.8525,4.901,4.8266,4.8816,5067600.0,1.4113,15.0328,1.6892,42.179,4.4222,25.4378,
1998-12-01,4.901,4.9398,4.846,4.8622,10517000.0,-0.3976,15.1578,3.5057,42.0113,4.4046,25.3366,
1998-12-02,4.8751,4.9172,4.7878,4.8525,6654800.0,-0.1996,14.9721,2.2183,41.9275,4.3958,25.2861,
1998-12-03,4.8573,5.0903,4.8525,4.8816,34836600.0,0.6,10.2526,7.7415,42.179,4.4222,25.4378,
1998-12-04,4.8865,4.9738,4.5128,4.6487,34970600.0,-4.7714,9.6624,7.7712,40.1665,4.2112,24.224,
1998-12-07,4.6826,4.7312,4.5613,4.5759,12986200.0,-1.5658,9.4943,2.8858,39.5376,4.1452,23.8447,
1998-12-08,4.5759,4.6924,4.5759,4.639,11166900.0,1.3786,9.5401,2.4815,40.0826,4.2024,24.1735,
1998-12-09,4.6487,4.6778,4.5856,4.6341,4433900.0,-0.1046,9.5272,0.9853,40.0407,4.198,24.1482,
1998-12-10,4.6293,4.6535,4.5128,4.5371,4367600.0,-2.0942,9.4282,0.9706,39.2022,4.1101,23.6425,
1998-12-11,4.5225,4.6341,4.5128,4.6293,8780700.0,2.0321,9.4182,1.9513,39.9988,4.1936,24.1229,
1998-12-14,4.6002,4.6002,4.44,4.5371,3002200.0,-1.9916,9.3452,0.6672,39.2022,4.1101,23.6425,
1998-12-15,4.508,4.6002,4.4352,4.5128,4866700.0,-0.5348,9.2888,1.0815,38.9925,4.0881,23.516,
1998-12-16,4.508,4.508,4.3672,4.3964,4669600.0,-2.5806,9.0961,1.0377,37.9863,3.9826,22.9092,
1998-12-17,4.3964,4.4061,4.2702,4.2702,5229800.0,-2.8698,8.9019,1.1622,36.8962,3.8683,22.2517,
1998-12-18,4.2653,4.4546,4.2459,4.3575,3872200.0,2.0455,8.9301,0.8605,37.6509,3.9474,22.7069,
1998-12-21,4.3672,4.5031,4.309,4.4109,14493900.0,1.2249,9.1663,3.2209,38.1121,3.9958,22.985,
1998-12-22,4.4497,4.5322,4.3818,4.474,9850500.0,1.4301,9.24,2.189,38.6571,4.0529,23.3137,
1998-12-23,4.4788,4.5128,4.3672,4.3866,3039000.0,-1.9523,9.1171,0.6753,37.9024,3.9738,22.8586,
1998-12-24,4.3866,4.4061,4.3187,4.3624,2166100.0,-0.5531,8.9535,0.4814,37.6928,3.9518,22.7322,
